id,day,hour,temperature,precipitation,wind_speed,cloudcover
10106,192,12,27.849999377504,0,3.34215382650204,47
10106,192,06,27.849999377504,0,2.9000011586209,58
10486,192,18,27.849999377504,0,1.80277472247769,56
10486,192,12,27.849999377504,0,3.34215382650204,47
10486,192,06,27.849999377504,0,2.9000011586209,58
10626,192,18,27.849999377504,0,1.80277472247769,56
10626,192,12,27.849999377504,0,3.34215382650204,47
10626,192,06,27.849999377504,0,2.9000011586209,58
14497,192,18,28.159999370575,0,1.80277472247769,56
14497,192,12,28.159999370575,0,3.34215382650204,47
14497,192,06,28.159999370575,0,2.9000011586209,58
12,192,18,28.4899993631989,0,2.64007496863349,56
12,192,12,28.4899993631989,0,3.02324213386919,47
12,192,06,28.4899993631989,0,1.14017637056833,58
12473,192,18,27.9499993752688,0,1.80277472247769,56
12473,192,12,27.9499993752688,0,3.34215382650204,47
12473,192,06,27.9499993752688,0,2.9000011586209,58
12446,192,18,27.9499993752688,0,1.80277472247769,56
12446,192,12,27.9499993752688,0,3.34215382650204,47
12446,192,06,27.9499993752688,0,2.9000011586209,58
13253,192,18,28.0199993737042,0,1.80277472247769,56
13253,192,12,28.0199993737042,0,3.34215382650204,47
13253,192,06,28.0199993737042,0,2.9000011586209,58
7507,192,18,28.139999371022,0,1.80277472247769,56
7507,192,12,28.139999371022,0,3.34215382650204,47
7507,192,06,28.139999371022,0,2.9000011586209,58
5867,192,18,28.0199993737042,0,1.80277472247769,56
5867,192,12,28.0199993737042,0,3.34215382650204,47
5867,192,06,28.0199993737042,0,2.9000011586209,58
7029,192,18,28.139999371022,0,1.80277472247769,56
7029,192,12,28.139999371022,0,3.34215382650204,47
7029,192,06,28.139999371022,0,2.9000011586209,58
3253,192,18,28.139999371022,0,2.64007496863349,56
3253,192,12,28.139999371022,0,3.02324213386919,47
3253,192,06,28.139999371022,0,1.14017637056833,58
2939,192,18,28.139999371022,0,2.64007496863349,56
2939,192,12,28.139999371022,0,3.02324213386919,47
2939,192,06,28.139999371022,0,1.14017637056833,58
376,192,18,28.5199993625283,0,2.64007496863349,56
376,192,12,28.5199993625283,0,3.02324213386919,47
376,192,06,28.5199993625283,0,1.14017637056833,58
2230,192,18,28.3899993654341,0,2.64007496863349,56
2230,192,12,28.3899993654341,0,3.02324213386919,47
2230,192,06,28.3899993654341,0,1.14017637056833,58
5572,192,18,28.0199993737042,0,1.80277472247769,56
5572,192,12,28.0199993737042,0,3.34215382650204,47
5572,192,06,28.0199993737042,0,2.9000011586209,58
8690,192,18,27.9499993752688,0,1.80277472247769,56
8690,192,12,27.9499993752688,0,3.34215382650204,47
8690,192,06,27.9499993752688,0,2.9000011586209,58
4566,192,18,28.0199993737042,0,1.80277472247769,56
4566,192,12,28.0199993737042,0,3.34215382650204,47
4566,192,06,28.0199993737042,0,2.9000011586209,58
6223,192,18,28.0199993737042,0,1.80277472247769,56
6223,192,12,28.0199993737042,0,3.34215382650204,47
6223,192,06,28.0199993737042,0,2.9000011586209,58
13138,192,18,28.0199993737042,0,1.80277472247769,56
13138,192,12,28.0199993737042,0,3.34215382650204,47
13138,192,06,28.0199993737042,0,2.9000011586209,58
15339,192,18,28.3799993656576,0,1.80277472247769,56
15339,192,12,28.3799993656576,0,3.34215382650204,47
15339,192,06,28.3799993656576,0,2.9000011586209,58
17019,192,18,27.849999377504,0,1.80277472247769,56
17019,192,12,27.849999377504,0,3.34215382650204,47
17019,192,06,27.849999377504,0,2.9000011586209,58
9523,193,18,27.3899993877858,1.40000002086163,2.63058928759318,31
9523,193,12,27.3899993877858,1.40000002086163,2.14709105535839,46
9523,193,06,27.3899993877858,1.40000002086163,1.941647533412,60
3107,193,18,27.7299993801862,1.60000002384186,4,31
3107,193,12,27.7299993801862,1.60000002384186,2.94278779391243,46
3107,193,06,27.7299993801862,1.60000002384186,0.447215643738735,60
7413,193,18,27.7999993786216,1.40000002086163,2.63058928759318,31
7413,193,12,27.7999993786216,1.40000002086163,2.14709105535839,46
7413,193,06,27.7999993786216,1.40000002086163,1.941647533412,60
5595,193,18,27.7299993801862,1.60000002384186,2.63058928759318,31
5595,193,12,27.7299993801862,1.60000002384186,2.14709105535839,46
5595,193,06,27.7299993801862,1.60000002384186,1.941647533412,60
116,193,18,27.9299993757159,1.30000001937151,4,31
116,193,12,27.9299993757159,1.30000001937151,2.94278779391243,46
116,193,06,27.9299993757159,1.30000001937151,0.447215643738735,60
3271,193,18,27.6599993817508,1.60000002384186,4,31
3271,193,12,27.6599993817508,1.60000002384186,2.94278779391243,46
3271,193,06,27.6599993817508,1.60000002384186,0.447215643738735,60
1823,193,18,27.7999993786216,1.40000002086163,4,31
1823,193,12,27.7999993786216,1.40000002086163,2.94278779391243,46
1823,193,06,27.7999993786216,1.40000002086163,0.447215643738735,60
2187,193,18,27.7999993786216,1.40000002086163,4,31
2187,193,12,27.7999993786216,1.40000002086163,2.94278779391243,46
2187,193,06,27.7999993786216,1.40000002086163,0.447215643738735,60
10106,193,18,27.3599993884563,2.10000003129244,2.63058928759318,31
10106,193,12,27.3599993884563,2.10000003129244,2.14709105535839,46
10106,193,06,27.3599993884563,2.10000003129244,1.941647533412,60
10486,193,18,27.3599993884563,2.10000003129244,2.63058928759318,31
10486,193,12,27.3599993884563,2.10000003129244,2.14709105535839,46
10486,193,06,27.3599993884563,2.10000003129244,1.941647533412,60
10626,193,18,27.3599993884563,2.10000003129244,2.63058928759318,31
10626,193,12,27.3599993884563,2.10000003129244,2.14709105535839,46
10626,193,06,27.3599993884563,2.10000003129244,1.941647533412,60
14497,193,18,27.3899993877858,1.40000002086163,2.63058928759318,31
14497,193,12,27.3899993877858,1.40000002086163,2.14709105535839,46
14497,193,06,27.3899993877858,1.40000002086163,1.941647533412,60
12,193,18,27.9299993757159,1.30000001937151,4,31
12,193,12,27.9299993757159,1.30000001937151,2.94278779391243,46
12,193,06,27.9299993757159,1.30000001937151,0.447215643738735,60
12473,193,18,27.4099993873388,1.70000002533197,2.63058928759318,31
12473,193,12,27.4099993873388,1.70000002533197,2.14709105535839,46
12473,193,06,27.4099993873388,1.70000002533197,1.941647533412,60
12446,193,18,27.4099993873388,1.70000002533197,2.63058928759318,31
12446,193,12,27.4099993873388,1.70000002533197,2.14709105535839,46
12446,193,06,27.4099993873388,1.70000002533197,1.941647533412,60
13253,193,18,27.4499993864447,1.80000002682209,2.63058928759318,31
13253,193,12,27.4499993864447,1.80000002682209,2.14709105535839,46
13253,193,06,27.4499993864447,1.80000002682209,1.941647533412,60
7507,193,18,27.7299993801862,1.60000002384186,2.63058928759318,31
7507,193,12,27.7299993801862,1.60000002384186,2.14709105535839,46
7507,193,06,27.7299993801862,1.60000002384186,1.941647533412,60
5867,193,18,27.4499993864447,1.80000002682209,2.63058928759318,31
5867,193,12,27.4499993864447,1.80000002682209,2.14709105535839,46
5867,193,06,27.4499993864447,1.80000002682209,1.941647533412,60
7029,193,18,27.7299993801862,1.60000002384186,2.63058928759318,31
7029,193,12,27.7299993801862,1.60000002384186,2.14709105535839,46
7029,193,06,27.7299993801862,1.60000002384186,1.941647533412,60
3253,193,18,27.7299993801862,1.60000002384186,4,31
3253,193,12,27.7299993801862,1.60000002384186,2.94278779391243,46
3253,193,06,27.7299993801862,1.60000002384186,0.447215643738735,60
2939,193,18,27.7299993801862,1.60000002384186,4,31
2939,193,12,27.7299993801862,1.60000002384186,2.94278779391243,46
2939,193,06,27.7299993801862,1.60000002384186,0.447215643738735,60
376,193,18,27.5199993848801,1.40000002086163,4,31
376,193,12,27.5199993848801,1.40000002086163,2.94278779391243,46
376,193,06,27.5199993848801,1.40000002086163,0.447215643738735,60
2230,193,18,27.7999993786216,1.40000002086163,4,31
2230,193,12,27.7999993786216,1.40000002086163,2.94278779391243,46
2230,193,06,27.7999993786216,1.40000002086163,0.447215643738735,60
5572,193,18,27.4499993864447,1.80000002682209,2.63058928759318,31
5572,193,12,27.4499993864447,1.80000002682209,2.14709105535839,46
5572,193,06,27.4499993864447,1.80000002682209,1.941647533412,60
8690,193,18,27.4099993873388,1.70000002533197,2.63058928759318,31
8690,193,12,27.4099993873388,1.70000002533197,2.14709105535839,46
8690,193,06,27.4099993873388,1.70000002533197,1.941647533412,60
4566,193,18,27.4499993864447,1.80000002682209,2.63058928759318,31
4566,193,12,27.4499993864447,1.80000002682209,2.14709105535839,46
4566,193,06,27.4499993864447,1.80000002682209,1.941647533412,60
6223,193,18,27.4499993864447,1.80000002682209,2.63058928759318,31
6223,193,12,27.4499993864447,1.80000002682209,2.14709105535839,46
6223,193,06,27.4499993864447,1.80000002682209,1.941647533412,60
13138,193,18,27.4499993864447,1.80000002682209,2.63058928759318,31
13138,193,12,27.4499993864447,1.80000002682209,2.14709105535839,46
13138,193,06,27.4499993864447,1.80000002682209,1.941647533412,60
15339,193,18,27.4199993871152,1.30000001937151,2.63058928759318,31
15339,193,12,27.4199993871152,1.30000001937151,2.14709105535839,46
15339,193,06,27.4199993871152,1.30000001937151,1.941647533412,60
17019,193,18,27.3599993884563,2.10000003129244,2.63058928759318,31
17019,193,12,27.3599993884563,2.10000003129244,2.14709105535839,46
17019,193,06,27.3599993884563,2.10000003129244,1.941647533412,60
9523,194,18,25.7099994253367,0,1.84391003034374,77
9523,194,12,25.7099994253367,0,2.02237200287483,60
9523,194,06,25.7099994253367,0,1.48660485671374,30
3107,194,18,25.6899994257838,0,5.00899317228542,77
3107,194,12,25.6899994257838,0,1.36014947708377,60
3107,194,06,25.6899994257838,0,1.93132164592139,30
7413,194,18,25.569999428466,0,1.84391003034374,77
7413,194,12,25.569999428466,0,2.02237200287483,60
7413,194,06,25.569999428466,0,1.48660485671374,30
5595,194,18,25.6899994257838,0,1.84391003034374,77
5595,194,12,25.6899994257838,0,2.02237200287483,60
5595,194,06,25.6899994257838,0,1.48660485671374,30
116,194,18,25.819999422878,0,5.00899317228542,77
116,194,12,25.819999422878,0,1.36014947708377,60
116,194,06,25.819999422878,0,1.93132164592139,30
3271,194,18,25.1799994371831,0,5.00899317228542,77
3271,194,12,25.1799994371831,0,1.36014947708377,60
3271,194,06,25.1799994371831,0,1.93132164592139,30
1823,194,18,25.569999428466,0,5.00899317228542,77
1823,194,12,25.569999428466,0,1.36014947708377,60
1823,194,06,25.569999428466,0,1.93132164592139,30
2187,194,18,25.569999428466,0,5.00899317228542,77
